timestamp,Load R1_P,Load R1_Q,Load R11_P,Load R11_Q,Load R15_P,Load R15_Q,Load R16_P,Load R16_Q,Load R17_P,Load R17_Q,Load R18_P,Load R18_Q,Load I2_P,Load I2_Q,Load C1_P,Load C1_Q,Load C12_P,Load C12_Q,Load C13_P,Load C13_Q,Load C14_P,Load C14_Q,Load C17_P,Load C17_Q,Load C18_P,Load C18_Q,Load C19_P,Load C19_Q,Load C20_P,Load C20_Q,PV_Load R1_P,PV_Load R1_Q,PV_Load R11_P,PV_Load R11_Q,PV_Load R15_P,PV_Load R15_Q,PV_Load R16_P,PV_Load R16_Q,PV_Load R17_P,PV_Load R17_Q,PV_Load R18_P,PV_Load R18_Q,PV_Load I2_P,PV_Load I2_Q,PV_Load C1_P,PV_Load C1_Q,PV_Load C12_P,PV_Load C12_Q,PV_Load C13_P,PV_Load C13_Q,PV_Load C14_P,PV_Load C14_Q,PV_Load C17_P,PV_Load C17_Q,PV_Load C18_P,PV_Load C18_Q,PV_Load C19_P,PV_Load C19_Q,PV_Load C20_P,PV_Load C20_Q
245,1.1292266250797476,0.4425646456656811,1.3916797488226058,0.5454248431968067,1.2612513721185508,0.49430756785209584,0.37894137014055973,0.14851407988408075,0.9951733216322948,0.39002669498076326,1.1951795841209831,0.468412821134114,3.0125863770977293,1.1806879087918756,0.30884392446925785,0.12104160401733594,0.5032176389914548,0.19722023121554186,0.5184331797235022,0.20318348096818983,0.36661517196520044,0.1436832165243919,0.4447566826593557,0.17430830915333834,0.29057911908646,0.11388329146708086,3.7696091120890505,1.477379016698261,0.17603249830737985,0.06899036784006785,-0.06154174361586958,-0.0,-0.06154157910537376,-0.0,-0.061540484903934135,-0.0,-0.06153944682384022,-0.0,-0.06154082858000601,-0.0,-0.06154157910537376,-0.0,-0.06154082858000601,-0.0,-0.06154082858000601,-0.0,-0.06154157910537376,-0.0,-0.06154082858000601,-0.0,-0.06153944682384022,-0.0,-0.06154082858000601,-0.0,-0.06154082858000601,-0.0,-0.0615410787551286,-0.0,-0.06154082858000601,-0.0
246,1.269582476784575,0.4975726807201725,1.2221350078492936,0.47897714656369333,1.2612513721185508,0.49430756785209584,0.36184627073572245,0.1418141965810395,0.6634488810881966,0.26001779665384217,1.2972589792060492,0.5084196101277749,3.5093780848963476,1.3753896996002681,0.4192596280359874,0.16431554534995865,0.5032176389914548,0.19722023121554186,0.5184331797235022,0.20318348096818983,1.2412228636474507,0.486458027681983,0.6384509938313914,0.25022066570555507,0.5046900489396411,0.19779729570598253,7.741910432306498,3.0341968309569354,0.17603249830737985,0.06899036784006785,-0.04146659873909443,-0.0,-0.04146502551786251,-0.0,-0.04146529048490394,-0.0,-0.04146419565304407,-0.0,-0.041465776043230256,-0.0,-0.04146502551786251,-0.0,-0.041465776043230256,-0.0,-0.041465776043230256,-0.0,-0.04146502551786251,-0.0,-0.041465776043230256,-0.0,-0.04146419565304407,-0.0,-0.041465776043230256,-0.0,-0.041465776043230256,-0.0,-0.041466026218352846,-0.0,-0.041465776043230256,-0.0
247,1.8475933933508188,0.7241057705354874,1.5047095761381475,0.5897233076188825,1.254006586169045,0.49146820323258,0.36184627073572245,0.1418141965810395,1.4374725756910927,0.5633718927499914,1.8246691871455574,0.7151213532616898,3.629318854886476,1.4223966893334419,0.5056719177838626,0.19818210813201115,0.8877518725603967,0.3479262569557201,0.3829787234042553,0.15009639274926706,1.6785267094885763,0.6578454332607787,1.1997943797121315,0.47022144424860346,0.4159869494290376,0.16303292252129473,7.856070411597204,3.078938222686363,0.17603249830737985,0.06899036784006785,-0.02186524867859645,-0.0,-0.021864305013509458,-0.0,-0.02186442131747484,-0.0,-0.021864467838129925,-0.0,-0.021865055538877215,-0.0,-0.021864305013509458,-0.0,-0.021865055538877215,-0.0,-0.021865055538877215,-0.0,-0.021864305013509458,-0.0,-0.021865055538877215,-0.0,-0.021864467838129925,-0.0,-0.021865055538877215,-0.0,-0.021865055538877215,-0.0,-0.021865305713999802,-0.0,-0.021865055538877215,-0.0
248,1.980931452470405,0.7763634038372542,1.2221350078492936,0.47897714656369333,1.75192096597146,0.6866099898102221,0.46441686716474617,0.18201349639928693,2.153839403247038,0.8441292041369377,2.72296786389414,1.0671810964059065,3.8825271470878575,1.5216336676590305,0.5975249813306782,0.234181010052193,1.4944614410802828,0.585706875345779,0.42445337778213543,0.16635107122672224,2.5267907959996747,0.9902957019136231,1.7469499657299519,0.6846617635537506,0.4710440456769983,0.18461080932558369,7.8584002070929335,3.0798513123134947,0.17603249830737985,0.06899036784006785,-0.0020462968859453604,-0.0,-0.0020462323626538577,-0.0,-0.0020462888838060386,-0.0,-0.0020461914101589083,-0.0,-0.0020463074151906334,-0.0,-0.0020462323626538577,-0.0,-0.0020463074151906334,-0.0,-0.0020463074151906334,-0.0,-0.0020462323626538577,-0.0,-0.0020463074151906334,-0.0,-0.0020461914101589083,-0.0,-0.0020463074151906334,-0.0,-0.0020463074151906334,-0.0,-0.002046332432702892,-0.0,-0.0020463074151906334,-0.0
249,1.9617920181470192,0.7688623081480054,1.5047095761381475,0.5897233076188825,1.4226125137211856,0.5575479616504059,6.343421552488286,2.4861033643151678,2.9302325581395348,1.1484119352211364,2.760396975425331,1.081850252370249,3.4072063178677197,1.335346708346083,0.7569076490878702,0.2966460036279787,1.209621268066252,0.4740727822049064,0.48048828316501613,0.18831217938243297,0.36661517196520044,0.1436832165243919,2.370596298834818,0.9290802109241043,0.5089722675367047,0.19947557579076056,6.5094486150660105,2.551172418204537,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
250,2.3267172325795706,0.9118831992896832,0.3602825745682888,0.14120135534536624,1.4785949506037321,0.5794885064375747,9.0,3.527265229607776,2.961825362000878,1.1607937350617956,2.496691871455577,0.9784993808032915,2.706071076011846,1.0605589350293205,1.270580704811351,0.49796390461018003,0.7168477687519781,0.28094580107119643,0.48754779880380433,0.19107893316582963,0.45808602325392306,0.17953232244365133,0.1696367374914325,0.06648375175751463,0.6132748776508972,0.24035368356999695,8.372819052549833,3.2814615019840607,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
251,2.00900262281137,0.7873650108481525,0.3602825745682888,0.14120135534536624,1.7947310647639956,0.7033880534709982,4.548721033303787,1.7827272822175557,2.5827117156647654,1.012212136973886,2.4660680529300563,0.966497344105193,2.8489634748272454,1.1165610894645213,1.629031684506241,0.6384474242986943,0.7168477687519781,0.28094580107119643,0.3626826159427395,0.14214197562200176,1.4925115863078298,0.5849426914633726,0.1696367374914325,0.06648375175751463,0.7876223491027732,0.3086836584502455,8.346259383898524,3.271052280234765,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
252,1.9139434323385551,0.7501095689248832,0.3602825745682888,0.14120135534536624,1.9264544456641053,0.7550128647349246,4.6626883626693685,1.8273931709044973,1.8165862220272053,0.7119534908379014,2.3435727788279777,0.9184891973128001,3.2280355380059227,1.2651263903496135,1.5426193947583657,0.6045808615166417,0.3778879628652812,0.14810123023355787,0.40592214923031666,0.1590883425453061,2.056264736970485,0.8058879010649524,0.1696367374914325,0.06648375175751463,0.8472675367047308,0.33205970248822525,8.80103546466477,3.449287375450773,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
253,1.9139434323385551,0.7501095689248832,0.3602825745682888,0.14120135534536624,1.7947310647639956,0.7033880534709982,4.8524439660630625,1.901761875568255,1.1215445370776655,0.43955389434339986,1.969281663516068,0.7717976376693763,2.7838104639684107,1.0910264283748963,1.4107606415134597,0.5529029953455097,0.2592045574427682,0.1015870247581942,0.2934111187371311,0.11499320412242235,0.7742092853077486,0.303426832500612,0.1696367374914325,0.06648375175751463,0.7677406199021206,0.30089164377091887,7.384053844162568,2.8939462642295846,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
254,1.7021336924930883,0.6670974432971961,0.3602825745682888,0.14120135534536624,2.078594950603732,0.8146395217447596,2.8007471191591744,1.0976642144815891,1.3663887670030717,0.5355128431085084,1.816162570888469,0.711787454178885,2.807502467917078,1.1003117596802143,1.2030511006009743,0.47149781295457593,0.3845342335689419,0.15070602574017822,0.2669379350916756,0.10461787743468498,0.782990487031466,0.3068683466688609,0.1696367374914325,0.06648375175751463,0.7108482871125612,0.2785944940731536,2.142013978772974,0.8394946031844134,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
255,1.3844190827248883,0.5425792548556656,0.3602825745682888,0.14120135534536624,2.6937431394072444,1.0557273903472961,1.4701785488160062,0.5761899640615463,1.3332163229486618,0.5225119532758162,2.144517958412098,0.8404759587751609,2.813425468904245,1.102633092506544,0.8996479499306568,0.3525885480753692,1.5438337377360483,0.6050567848235304,0.22502206098637118,0.0881902768457675,2.5645499634116593,1.0050942128370934,0.1696367374914325,0.06648375175751463,0.9359706362153344,0.3668240756729131,2.2673569764431787,0.8886188251240713,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
256,1.397178705607145,0.5475799853151646,0.3602825745682888,0.14120135534536624,3.7554335894621294,1.4718233691345437,1.4419716347980247,0.5651351566115284,1.3111013602457218,0.5138446933873548,2.318052930056711,0.9084875000643847,5.108588351431391,2.0021495627092505,1.0801536218484407,0.4233320347756568,4.745437282413757,1.8598239917269404,0.2073732718894009,0.08127339238727595,1.7161395235384989,0.672586585614778,0.1696367374914325,0.06648375175751463,0.8041394779771616,0.3151570244915322,2.4257830701527308,0.950708919768992,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
257,1.244063231020061,0.4875712198011741,0.3602825745682888,0.14120135534536624,2.8221734357848516,1.1060615813296246,1.213752057743447,0.47569171451592784,1.3063624396665203,0.5119874234112559,2.8624763705103966,1.1218570413639097,3.39461994076999,1.3304138760901327,1.181288005405213,0.46296845640205897,6.803882266061821,2.666566371491647,0.4456319246984998,0.17465133257691212,0.8675827303032767,0.34002159982299207,0.1696367374914325,0.06648375175751463,0.7356239804241437,0.2883045431350837,2.1573906290447837,0.8455209947234793,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
258,1.1930247394910327,0.4675682979631772,0.3602825745682888,0.14120135534536624,2.17211855104281,0.8512931377421474,1.213752057743447,0.47569171451592784,1.0030715225976305,0.3931221449409281,3.670604914933837,1.4385774542303924,1.869447186574531,0.7326706733102694,1.1505636357170799,0.45092701185732925,2.0603439181348246,0.807486607052313,0.47210510834395525,0.18502665926464948,2.8739409708106347,1.1263502286983964,0.1696367374914325,0.06648375175751463,0.6304037520391517,0.2470668039091091,2.3996893606005694,0.9404823159451228,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
259,1.3461402140781173,0.5275770634771679,0.3602825745682888,0.14120135534536624,5.419758507135016,2.124102859454254,1.213752057743447,0.47569171451592784,1.0978499341816588,0.4302675444629056,3.720793950850662,1.4582474588189427,1.9138696939782824,0.7500806695077412,1.0574303900999253,0.41442638308111707,1.2627914336955377,0.4949111462578693,0.5581429551916854,0.21874647099979588,0.4820879746320839,0.18893912783686503,0.1696367374914325,0.06648375175751463,0.752446982055465,0.29489778632528313,2.311157131762879,0.9057849101141379,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
260,1.3844190827248883,0.5425792548556656,0.3602825745682888,0.14120135534536624,1.7071350164654224,0.6690575539804869,1.2422438900848425,0.48685818668766323,1.6112329969284773,0.6314717918736168,2.5264650283553873,0.9901680275931091,2.359575518262586,0.9247609646890409,1.1380818605312757,0.4460351750110328,1.8552589935647221,0.7271100599908846,0.6455044612216885,0.2529850490693292,0.45003658834051546,0.1763776011227565,0.1696367374914325,0.06648375175751463,2.0401712887438825,0.7995805832478203,2.4416256795236864,0.9569179292334842,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
261,1.5183951229885875,0.5950869246804075,0.3602825745682888,0.14120135534536624,1.948847420417124,0.7637890826497922,1.2735849056603774,0.4991413060765721,2.053532250987275,0.8048169896428449,7.8320415879017,3.0695208855386378,3.4397828232971372,1.3481140388908956,1.1601650012446214,0.4546899632775573,1.9691950627703345,0.7717636972472337,0.7249240121580547,0.2841110291325412,0.47930726075290675,0.18784931501691954,0.1696367374914325,0.06648375175751463,3.85705546492659,1.5116508477893573,2.23660367589956,0.8765660420459397,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
262,1.4226979513716596,0.5575814462341633,0.3602825745682888,0.14120135534536624,1.5905598243688253,0.623369596011912,1.1636064328225908,0.45603872349367347,2.3852566915313735,0.9348258879697661,3.304820415879017,1.295219793669774,3.657453109575518,1.433423020258507,0.9153301802923083,0.35873470206174174,2.0223652283996203,0.7926020613001966,0.6772722815962349,0.265435441094614,0.5232132693714935,0.205056885858164,0.1696367374914325,0.06648375175751463,3.8127039151712894,1.494268661197014,1.9616878074035726,0.7688214660444597,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
263,1.3844190827248883,0.5425792548556656,0.3602825745682888,0.14120135534536624,2.407244785949506,0.9434434258482561,1.3647587691528429,0.5348740170261254,3.281702501096972,1.2861594584484695,3.6374291115311905,1.4255752478074526,3.775913129318855,1.4798496767850986,1.1057572632552184,0.4333665718962649,1.8894398143264057,0.7405061511677893,0.8096381998235122,0.3173120745333008,1.0102772583136839,0.39594620505703676,0.1696367374914325,0.06648375175751463,3.8127039151712894,1.494268661197014,2.07351799119855,0.8126497681467565,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
264,1.3844190827248883,0.5425792548556656,0.3602825745682888,0.14120135534536624,4.004390779363336,1.5693942624233645,1.3220210206407497,0.5181243087685222,3.2761737604212375,1.2839926434763542,3.5302457466918713,1.3835681193641087,3.627838104639684,1.4218163561268595,0.3552505245190427,0.13922920254843824,2.193269332208039,0.8595825171847203,0.7143347386998724,0.27996089845744626,2.411757053418977,0.9452118663095623,0.1696367374914325,0.06648375175751463,2.612153344208809,1.0237508517146006,2.101475537147295,0.8236068436723308,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
265,1.8539732047919473,0.7266061357652369,0.3602825745682888,0.14120135534536624,3.964873765093304,1.5539068190441867,1.0741420792706091,0.4209760008744243,2.724879333040807,1.0679302362568517,3.413705103969754,1.337893701929679,3.0732971372161897,1.2044815702617537,0.4134988087194623,0.1620577744978218,2.7221225867707566,1.0668498167829408,0.8850867732130602,0.34688175559335227,0.6395641922107489,0.2506569485874621,0.1696367374914325,0.06648375175751463,0.7356239804241437,0.2883045431350837,2.3102252135645873,0.9054196742632853,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
266,2.593393350818742,1.0163984658932166,0.3602825745682888,0.14120135534536624,3.872667398463227,1.5177694511594382,1.2208750158287958,0.4784833325588616,2.7390960947784118,1.0735020461851486,3.8067107750472586,1.4919198395552737,3.1303060217176704,1.226824398715176,1.1745670495359342,0.4603343904078994,3.194957273974048,1.2521624113967893,1.0412785567212473,0.40809618305100265,0.6929831693633628,0.2715928264443096,0.1696367374914325,0.06648375175751463,0.8273858075040784,0.3242676878088987,5.578462334972819,2.1863018032029147,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
267,2.593393350818742,1.0163984658932166,0.3602825745682888,0.14120135534536624,3.5697036223929746,1.3990323852524074,1.3163226541724709,0.5158910143341753,2.452391399736727,0.9611372126311668,7.987712665406427,3.130531238753971,2.972606120434353,1.165018912214151,0.9649372355179402,0.37817661773292,3.2091992826247493,1.257744116053833,0.9971565839788216,0.39080397190477373,0.7977721765997234,0.3126615621854132,0.1696367374914325,0.06648375175751463,0.85797308319739,0.33625540270017035,9.0,3.527265229607776,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
268,2.593393350818742,1.0163984658932166,0.3602825745682888,0.14120135534536624,3.5934138309549946,1.4083248512799142,1.245377991642396,0.48808649862655407,2.409741114523914,0.9444217828462768,8.140831758034027,3.190541422244463,2.9296643632773938,1.1481892492232617,1.0609508907933571,0.4158061319352006,3.5510074902415867,1.3917050278228804,3.525345622119816,1.381647670583691,2.0422148142125374,0.8003814783957541,0.1696367374914325,0.06648375175751463,0.810562805872757,0.31767444461869926,8.972042454051257,3.5163081540822025,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
269,2.19018926773942,0.8583753833730414,0.3602825745682888,0.14120135534536624,3.675082327113062,1.4403322342635483,1.5188995821197926,0.5952846314752139,2.812549363756034,1.1022897308146813,7.987712665406427,3.130531238753971,3.0873642645607107,1.2099947357242864,1.1185590839586075,0.43838384045656903,3.2661673172275556,1.2800709346820076,0.7513971958035102,0.2944863558202786,1.7808277095698835,0.6979390733208783,0.1696367374914325,0.06648375175751463,0.7732463295269169,0.30304943245134786,8.972042454051257,3.5163081540822025,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
270,1.984121358190969,0.777613586452129,0.3602825745682888,0.14120135534536624,3.8917672886937424,1.5252550487927072,1.679593516525263,0.6582635345238015,2.215445370776657,0.8682737138262232,8.942155009451794,3.504594715844701,2.917077986179664,1.1432564169673114,0.8471604850467621,0.3320177469781225,2.7847874248338433,1.0914093172739328,0.6891852142366899,0.2701043381040958,1.7401414749166597,0.6819933910079917,0.1696367374914325,0.06648375175751463,0.8227977161500815,0.3224695305752079,5.972197773750971,2.3406139501880854,0.17603249830737985,0.06899036784006785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
